Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
1.5500648487241677,-8.97418973352238,-10.005387670543364,-1.0311979370209843,-0.003093047053387562
40.11143486256061,2.566578256770186,-0.025783333032317078,-2.5923615898025028,-0.015531546388707962
2.913147078235165,-2.7754048581954596,-18.45240777262718,-15.67700291443172,0.22859605659031113
33.81169965064253,-1.4015477151069753,-1.0490135820915636,0.3525341330154117,0.01945524448283869
10.613899706975573,-0.4187387565669042,0.23356823836073481,0.652306994927639,-0.031233745847909004
7.259714035980334e-05,-0.0003130043785741776,-8.07527427099275,-8.074961266614176,-0.1549954890986423
0.4249281488438276,-0.1168491298117833,-0.8831481238634549,-0.7662989940516716,0.027957814063582942
0.4445314599926484,0.04439177477841394,-4.457681309238811,-4.5020730840172245,0.06172717764135334
23.597132379901975,1.545307329686029,-0.2046681915195653,-1.7499755212055943,0.04320452135201498
0.22004193230227545,-0.3826105943622204,-0.3898527575010053,-0.007242163138784894,-0.0025922979952113082
0.026874933241231982,-0.2761431717326002,-0.3914274038389497,-0.11528423210634947,0.0008784012186944149
5.458484252272025,0.43180090950834193,-1.4386487411563413,-1.8704496506646833,-0.007516757623168529
0.8779935963958306,-8.81927058023063,-65.28040256275257,-56.46113198252194,-0.23243887523331547
4.500520074661858,0.4684614025438769,-1.87401058976491,-2.342471992308787,-0.0025170205897958
44.82846729613785,-1.1432365607373902,0.06920438705365856,1.2124409477910487,0.004001811163528553
5.60834152355072,-0.09790269458973411,-0.8688240997744875,-0.7709214051847534,0.09443747790863943
38.83291497972338,1.9895730884356373,-0.32660771670076844,-2.3161808051364057,0.035501419035571774
8.014563647831686,0.6400683061483132,-1.3727660383264322,-2.0128343444747454,-0.0942496079349966
4.369689226955514,14.863332398876965,-12.41975597427709,-27.283088373154055,-0.21565952847613196
8.444845383785788,-4.747405833158524,-17.7263651397229,-12.978959306564377,-0.2151192277989478
7.514377265426215,-27.389408141424965,13.105313372573706,40.49472151399867,0.4495704889082974
5.599413834043214,-0.9979649557266134,-0.926454959500784,0.07150999622582936,-0.024928017906107873
13.35676277133962,0.010065973899343716,-0.5010309410145997,-0.5110969149139434,-0.0008995070857197116
6.355727052325773,-10.445239083798583,-44.28283620012145,-33.83759711632287,-0.007210150580728318
2.200517932647705,0.33394549009497676,-0.7936261529918498,-1.1275716430868266,-0.008989210885700663
6.46740738849071,-7.32222826005682,-7.336733646631595,-0.014505386574775167,0.08091319320678755
3.202326320821107,-0.988391081622338,1.551465976436648,2.539857058058986,0.006211648842585912
6.810184738707889,1.8731003237241823,0.6233361895393053,-1.249764134184877,-0.00028136580497490455
4.576817979887942,-15.993061916813165,-16.676423521812527,-0.6833616049993617,0.026303165090817437
0.012951288861460413,-0.1717357139587897,0.12669849287415139,0.2984342068329411,0.022227910359887512
25.46220612627416,1.6406618392995702,-0.1768505087299992,-1.8175123480295694,-0.006743211073021944
0.0,0.0,-3.409167596235836,-3.409167596235836,-0.026249546383136008
21.26126773130117,4.492900284227267,-0.16314589406975358,-4.656046178297021,0.00305418002032905
8.65921936651024,0.21556077591723272,-0.11168649525542279,-0.3272472711726555,-0.0031552026026110346
4.603451135748412,-2.1388902412904827,-2.7357199504019514,-0.5968297091114686,0.013800312802393078
0.9984170364798358,-1.7436032838789923,-2.772116455829346,-1.0285131719503535,-0.017133779374289143
2.9603781025825637,-1.3190430482008006,-1.331627657662496,-0.012584609461695331,-0.010830900954139083
22.70126356643793,1.049262034495904,-0.8842231393099399,-1.9334851738058438,-0.004003314068429519
8.928990949275304,5.580607479872421,-1.271100630690176,-6.851708110562597,0.013475520492999734
3.887236543192529,-0.5174557117107081,-0.7695806110810796,-0.2521248993703714,0.1383265156468606
5.909736159386622,-7.928257995236441,-7.999999822104418,-0.07174182686797716,-0.08736709293095034
11.761905473518404,3.9240816877013867,-11.124578089758085,-15.048659777459472,0.01346910111675784
6.7630952999365235,1.6123612726362628,-0.010831136587161717,-1.6231924092234244,0.004228324540118518
0.0,0.0,-22.827590311853427,-22.827590311853427,-0.1197828644552355
4.261460785454012,27.90178868332316,-36.79992123274292,-64.70170991606608,-0.17831752863266023
25.979396381398658,-0.8481641996191458,-5.880042277878774,-5.031878078259628,0.03553289813656148
6.582385614607452,1.4609131955461419,-0.25114512258729577,-1.7120583181334377,-0.00015909395399202488
7.530961564354948,1.6665567861101884,-0.014913366821635406,-1.681470152931824,-0.0009000633912519674
3.812936393883013,-2.0668395375063597,-2.1123785962649313,-0.0455390587585716,-0.028494514742265904
3.2301988663573,-15.289856269387148,-13.970046536857128,1.31980973253002,0.020495838635679935
2.0832863414614886,0.23041531362168843,-1.4271537621759087,-1.6575690757975972,0.0021074400347730754
48.778580925156646,4.2304474202265,-0.07123823656762773,-4.3016856567941275,0.002101724842056079
0.004112400288773301,0.5711724744827311,-7.429007514337876,-8.000179988820607,-0.22785999089004755
34.03704166070233,5.162585301392904,-0.44810912722518137,-5.6106944286180855,0.006253481528651264
21.714180687866474,5.8574437572483316,3.8650092004324947,-1.9924345568158366,0.03384597689342907
0.37273614266522037,0.010203765243069207,0.653800226028284,0.6435964607852148,0.0471275764777549
0.06437257072764101,0.20401420338731535,-0.044980681459224896,-0.24899488484654025,0.004706850594400408
7.273077359989228,7.382628463624346,-26.056938924534133,-33.43956738815848,0.23850375585842018
13.392914343294883,0.829150439643358,-0.02943649748106908,-0.8585869371244271,0.012097450550401788
20.78843777990621,1.3336614978153247,-0.84996757077104,-2.183629068586365,0.02279817109100288
2.8948629207453838,0.5501399447115158,1.2438038899428094,0.6936639452312936,0.02464568902418044
0.005566086960650284,-0.23600203958139443,-1.671229897609057,-1.4352278580276625,0.0006613586283132104
7.238691964145412,1.6651251756782872,-0.025632477418492238,-1.6907576530967794,-0.000949779173716717
22.351796885798034,0.9610523779939809,-0.4449501024974999,-1.4060024804914808,0.0005346002837698115
5.2803519404969546,-4.771500729048897,-5.835189809067024,-1.063689080018127,-0.12778662432441584
0.03587467935363919,-0.6013051049050879,-1.9296021551859506,-1.3282970502808626,0.009480576405351455
7.993680232218029,-24.160366889016576,-25.150624478509876,-0.9902575894933014,0.03282287848733439
16.404058487417693,-0.13505982178294051,-0.0099700428665816,0.12508977891635892,-0.0032817841115179475
4.989005983133518,-45.3790286527679,-55.413582197452996,-10.0345535446851,0.7513917427960218
1.8854955285785264,1.9195668908650207,0.023494828315209576,-1.896072062549811,0.040670947090436796
8.988255522337374,0.9462418668127142,-0.022111838294820343,-0.9683537051075345,-0.014171758765420735
9.490944776296433e-06,0.009590811663217735,-14.877426107534827,-14.887016919198045,0.049191652029832465
5.638620956512074,-10.659206529314105,-10.894707502094404,-0.2355009727802997,-0.018820879277012634
0.0015310853160068706,-0.15450310744593476,-0.37618150345882845,-0.22167839601289369,0.007733679802149188
0.016860675715984774,-0.042346183669867116,-0.055964878903385695,-0.01361869523351858,0.00821849146863683
60.19844150723433,11.675662284670786,-0.3242765815098208,-11.999938866180607,-0.044566254599549694
2.3598707015456184,0.1783024926625078,-0.4762278083747456,-0.6545303010372534,-0.010916769852856365
0.001460639079638065,-0.00014620059861398236,6.275467458817128e-06,0.0001524760660727995,0.010760598472357816
12.48556096416107,2.260306819969661,0.0196975747960911,-2.24060924517357,0.02643955532603793
11.837330989052477,9.990836846406289,-23.810120048988523,-33.80095689539481,0.8305628208420278
0.015349080903294492,-3.9344121338902216,-15.88479000957316,-11.950377875682939,-0.042682362413154804
3.9240041308351543,1.968360181302625,-12.028765332697523,-13.997125514000148,0.31446775790097453
2.1225205082783933e-06,-0.0014959106493198093,-0.05728669746387484,-0.05579078681455503,-0.0012613512090967807
6.166297168968697,-2.040770240993007,-2.09176139188607,-0.05099115089306284,0.011241363513492171
5.892566078820563,0.9459425737149612,1.1052227629836628,0.15928018926870163,-0.013196188094171111
6.431253072078103,3.439762556459658,0.14153115595772775,-3.29823140050193,0.0015774687213241023
7.099571437148608,0.5108679798899377,-2.624833790107142e-06,-0.5108706047237278,-0.00039473923577031155
6.996824628374144,1.0825085808748742,1.0815432805518932,-0.0009653003229809565,0.02312757402900604
1.21761742382882e-06,-3.204995402406041e-06,-2.5624921775041,-2.5624889725086977,0.022371101517379255
3.948027759786083,-0.03806301654827107,-0.12379739172197646,-0.08573437517370538,-0.00773699045581649
0.0,0.0,-0.7499724326738629,-0.7499724326738629,-0.029527654688412907
2.1943896801414065,-3.9422359942201757,-5.010840598529703,-1.0686046043095274,-0.002589313306216284
0.0026547223691726104,0.14973357265382392,-0.14553178338879202,-0.29526535604261595,0.007099740755823153
54.28115406813624,0.6483663833322653,-2.625299374343341,-3.273665757675606,0.005478008036218056
1.205381665821374,-0.4690835241027986,-0.6450263557879765,-0.17594283168517794,-0.004727385497881727
1.293626201816029,-2.237109404043089,16.807035162919092,19.04414456696218,-0.370220448345464
0.05979219781111154,-0.3390900049407404,-0.617567822323122,-0.27847781738238164,0.004871428014636949
0.0,0.0,-3.010727481066964,-3.010727481066964,0.0064873277351562226
50.507608071983086,47.08108891134975,-6.576051902631023,-53.657140813980774,0.13203505958623327
106.8807616576612,9.997369732779143,0.9974218396581345,-8.999947893121009,0.022857855040612104
8.663003315860484,-1.9459859390131016,-0.27607348627600503,1.6699124527370965,-0.0015852962361557938
1.1316712381238636,0.11489308625510242,-0.12686797935778277,-0.24176106561288518,0.00228784544956947
0.18686949517625895,0.45231732997665364,-1.02633027134686,-1.4786476013235137,-0.039299450168574016
0.00016480561226981904,0.00015055644379202704,-24.744946326431524,-24.745096882875316,-0.004534680814081138
0.0,0.0,-2.2520851239876616,-2.2520851239876616,0.018823873133271135
2.8356578702181308,1.849425559464858,-0.3986691606874456,-2.2480947201523036,-0.012082940172433748
7.951851403174261,-0.1701932299104476,-1.434052600273971,-1.2638593703635235,-0.04203002521311276
0.05749068020161069,-2.5179044279187863,-21.786901472690367,-19.26899704477158,-0.17334903316105837
39.84343448831518,1.6122197482290987,-2.229209863648463,-3.8414296118775617,-0.08084515370874952
18.35637559458034,1.6846888384278755,-0.034002765122282556,-1.718691603550158,0.0036844297751411114
0.00862629531195965,-1.4226326290550286,-9.849721541046241,-8.427088911991213,-0.10075093200796925
4.421438659586025,-1.9850352505011948,-13.746529932161742,-11.761494681660547,-0.003033592327470904
5.332966859725958,0.16252409211408514,-0.23834211060011556,-0.4008662027142007,0.012263274691358851
1.6283653761421168,-1.2136796327956478,-0.6185107828920563,0.5951688499035916,-0.0009263607350303291
2.9933908661646593,-0.814077163197421,-0.8281020721585647,-0.014024908961143698,-0.0022479192330509103
21.156563923338506,-0.1393139144524751,-3.2944457878755404,-3.1551318734230653,0.03578378287780577
4.3513442199874675,-2.8520160154595664,-2.973041507257039,-0.12102549179747266,-0.020025337976577864
0.056410211443331824,-0.012704032750223734,-0.02216471931167023,-0.009460686561446496,-0.0010046361562807285
19.082243082961522,-1.742844284218612,-4.3406167252492125,-2.5977724410306005,0.05247535960450591
0.007758444437510388,1.5364697667461655,-15.740807771534246,-17.277277538280412,0.08019663998174704
2.442235117826801,0.8514177544530167,-0.007035701253382556,-0.8584534557063993,-0.008868348652286804
3.346306384722424,0.6351291233697633,-9.124324171650823,-9.759453295020586,0.07376491061910541
11.848027720430492,-45.703255190300084,-19.831570772150286,25.871684418149798,-0.6631210816109798
0.33410875098554266,10.90303739122558,26.236102627408027,15.333065236182447,-0.5851917437728394
9.237008466988089,0.7081656500849158,-0.9433141028014367,-1.6514797528863525,-0.04311773837083173
1.3567691935599716e-06,0.0011700719685693722,-0.02917038428495676,-0.030340456253526132,0.003912863596583349
24.13787321096355,-4.979595749329682,-9.143069719190478,-4.163473969860797,-0.012481264487858777
4.795991495812024e-05,0.008724087073631565,-0.05714744658773345,-0.06587153366136501,-0.0121226816280527
6.435359259778462e-05,0.004149055965295286,-0.006549485986867494,-0.01069854195216278,-0.008336550202665
0.4122410304423891,0.5731160897268109,-0.03893123092263264,-0.6120473206494436,0.006978932265786152
4.788962119770821,0.9885611469328849,1.7475349775952482,0.7589738306623633,-0.03574582135037949
19.56328961830051,-0.6061506791030724,-1.1278338994507204,-0.521683220347648,-0.022793847699814417
0.03381808772912716,1.4990787671100696,-5.4812143021216135,-6.980293069231683,0.02215105920409244
5.339100863652049,0.17444153577483223,-0.006620631739195748,-0.18106216751402798,-0.01392738447077254
0.7537538753530894,0.0004071222531492058,-1.7276487815934685,-1.7280559038466177,0.019842381819552602
37.33769872398361,-5.5255335386999995,-2.7685017642214107,2.757031774478589,0.07591508654297079
2.954375929536767,-0.059104225202882166,-2.499967236447719,-2.440863011244837,-0.03223620815148784
3.668501075627447,-1.8478875895956122,-2.249999999981448,-0.40211241038583595,-0.030910800593429436
21.45685067679925,-0.5460514772065664,0.0936071338026679,0.6396586110092344,-0.013955238384856992
0.4629798384039453,-0.11539764484678824,-0.2759715683001499,-0.16057392345336166,0.001841911758298641
1.9670584742545894,0.7608715065659764,-0.03612800655223048,-0.7969995131182068,0.0024155305380654324
3.4397354767505437,4.238108827706761,4.999792909415098,0.7616840817083365,-0.016179290709700082
8.521433586141873,0.7635664615945852,-0.23809442081047566,-1.0016608824050608,0.0017792357772734473
3.2946666442228953,-2.9200176182235777,-5.431221983190352,-2.5112043649667743,-0.03146810217591409
3.0670228865262397,-3.188154364038219,-28.8184537000662,-25.63029933602798,-0.12937481342899304
4.2091206315055905,-1.0799155226171044,-1.1161138051556643,-0.03619828253855981,8.246029276885753e-05
3.807373478845416,-23.67753749696905,-36.86102249070463,-13.183484993735574,0.37324417969424145
2.4912218634296006,-0.07826020611626561,-16.41450952657136,-16.336249320455096,0.5545633474512421
32.09070407507901,5.664649246260492,-0.24729594152434986,-5.911945187784841,0.006165360055235384
1.848185279358445,-2.9454630149905334,-31.480377267204183,-28.53491425221365,0.01336029675481737
0.0,0.0,-4.911624351443811,-4.911624351443811,-0.07014566322409535
65.16291851181143,0.06763701846398606,-1.2491314962603683,-1.3167685147243544,0.009087395681090321
4.620312290210961,2.910086282073621,-7.1610486118023235,-10.071134893875945,-0.1464401597314931
3.9413438364356583,0.7392590506320798,-0.27844046011992757,-1.0176995107520073,0.003812763275211891
0.0,0.0,-2.5023456576566483,-2.5023456576566483,0.043577382899259075
8.480052470709936,0.7212939584188689,-6.309795553784345,-7.031089512203214,0.027673843965982693
45.797411334719975,0.49398160196669627,-0.7837674386772213,-1.2777490406439176,0.031323865764333284
0.015491976822655039,-0.10490318295928655,-0.2076651150095701,-0.10276193205028356,0.004260962056194053
4.946333450770788,-0.8987186280838202,-5.421199314479819,-4.5224806863959985,0.002360292738435615
11.640308676212047,1.2145202928370482,-0.34117152431946873,-1.5556918171565168,0.0065606884156154234
2.0273331117769287,6.051695772228882,-71.18713443179934,-77.23883020402822,-0.4553628749090828
0.0,0.0,3.499830651403662,3.499830651403662,-0.03714037740541357
0.00018582512700246066,0.01438251231291432,-0.323966437884556,-0.3383489501974703,-0.004842852729080953
1.5414706697273919,0.8697962075177444,-0.5000623548016873,-1.3698585623194317,-0.09846588938402043
50.74999893103502,9.797398979470742,-7.939540803001882,-17.736939782472625,-0.005435294601329362
0.15763793423029315,1.1613064373048587,-0.18523472567809787,-1.3465411629829567,0.043133572620062934
0.0,0.0,-0.49999691007370156,-0.49999691007370156,0.007558511538327052
1.014390384387623,-2.6485782504325037,-30.05812670907007,-27.409548458637566,-0.30867246939169896
0.025877503182832284,-0.04095117200182874,-0.37002299616299267,-0.32907182416116393,-0.0013483220214546656
6.786518431615496,-13.301764960156312,-21.736236202669033,-8.434471242512721,-0.7407851700688954
1.6374346948423077,-0.4276602704974328,-3.907584223238347,-3.479923952740914,0.05510745282842521
18.412925409899163,2.427691842147589,-2.828155503984069,-5.255847346131658,0.07973307798538981
35.69185511655903,5.39805244488409,1.898119517766879,-3.4999329271172113,0.010671998143331337
0.014005306238247322,0.25361895306141047,-0.2642348265161244,-0.5178537795775349,-0.004356200538256316
0.11580460319315573,0.15789404730152834,-0.23280530661850407,-0.3906993539200324,0.002892632601619277
6.248902959756704,1.6201571613796963,0.5000000442316355,-1.1201571171480609,0.08038669193337405
4.24529099562883,-0.06035440628685329,-4.982821478132816,-4.922467071845963,0.012792621455573413
5.914001107432887,1.3786889547500383,1.3587541901810734,-0.01993476456896493,0.051227757720307035
11.613325961836487,-0.8577341327930266,-0.595120242925803,0.2626138898672236,0.0012175961794059695
20.852201749510005,10.93827302605692,3.2832955384149085,-7.654977487642012,0.15065268183516117
2.681561191639398,-0.8299112769025365,-4.937588916639224,-4.107677639736687,0.079899482065171
98.37876848020386,-0.9706271819273355,-0.22062718191384206,0.7500000000134934,-0.02737955930431486
18.284281910974666,0.6815770667113231,1.2243038374455044,0.5427267707341813,-0.01614753999344352
4.564005124348103,8.898120154112739,-3.8421288117744594,-12.740248965887199,-0.0138944570823269
0.0,0.0,-2.4999672364609147,-2.4999672364609147,0.04343703384819447
4.445391301594776,10.631651001741222,-18.201679280422937,-28.83333028216416,-0.1393907190369922
17.690326460627137,2.048150889559607,-0.11225345004613739,-2.160404339605744,-0.0016016901934198832
31.130228556026726,0.8195073127139361,0.5814385293317808,-0.23806878338215529,-0.009124716081897785
0.00023216810526157776,-0.05005531074359304,-0.6734074655713522,-0.6233521548277592,0.020979227038616058
6.867816696229499,-2.051402068008504,-2.080199316796456,-0.028797248787951934,0.007781058908716237
10.437091656040822,-0.6752570418488535,-15.601355313615526,-14.926098271766673,-0.04049037905011799
0.00020268681616886,-0.0030487902223583774,-0.14885893719284876,-0.14581014697049038,0.04149604705003698
11.27569268842139,1.4495163212933388,-0.046524606465044055,-1.4960409277583828,0.022800153548562133
4.416175987414146,-47.55448604779776,-57.1881667533765,-9.633680705578739,-1.8065086814516444
14.79201027691551,-1.3796038012270824,5.820444057730844,7.200047858957927,-0.09808874182857288
5.194370927425887,-0.5557712745498339,-0.7036142938284824,-0.1478430192786485,0.008586009930176965
6.29490727648959,3.690707166441677,3.999976901892961,0.3092697354512841,0.049395344823969935
6.05779813033223,-11.828458567544086,-11.892181944572597,-0.06372337702851047,0.010855701467395208
15.871437179914196,1.6893953828013992,-0.34926918541613616,-2.0386645682175355,-0.006398856850427575
5.087372602423478,-1.0285021209009653,-1.314048051743044,-0.28554593084207863,0.01476784738929035
1.8096005531189716,1.9529614178923111,-38.762926718841484,-40.715888136733795,0.31069175399512167
22.91960077500764,5.030739471281543,-5.3201691619643965,-10.35090863324594,0.0004263361454182455
27.644019692222248,1.0944227810577538,0.44261556927645895,-0.6518072117812947,0.013840274363041262
4.257606455448622,0.30331685911789635,-0.08645729498818999,-0.38977415410608635,0.010737666716940585
7.984196776855911,0.802271991225507,-1.853329201780327,-2.655601193005834,-0.0988291513825437
9.478958149258084,3.321825633325222,-19.766912848731188,-23.08873848205641,0.10015027357240566
0.010240772457573953,-0.07105979879809965,-17.169080956857762,-17.098021158059662,-0.23200940064104658
0.02236978196814523,-2.3820928599087505,-13.364746887325898,-10.982654027417148,0.040902172082562575
0.00039799260682567815,-0.022028451374380947,-0.13344499835120688,-0.11141654697682593,0.011178894578421287
5.08994141388447,0.33827791478294333,-0.019787366662364116,-0.35806528144530747,0.002170869703641293
13.265904214362235,3.7132821413040484,-2.6549834036028526,-6.368265544906901,-0.09683490701409957
27.509436089929135,1.4311623932662925,0.12003574585722704,-1.3111266474090655,-0.0034727222782428052
73.47645071793872,3.58264097689627,-1.4134658676958376,-4.9961068445921075,0.07677898809697474
8.687605883026558,1.8145136473700645,0.6448473848133783,-1.1696662625566863,-0.01134186697307432
1.9470274768585358,3.3003933680589714,-3.7402548044502044,-7.040648172509176,-0.2833962904459861
10.151460557606287,-4.499815108675671,-5.880042277878774,-1.3802271692031027,-0.04040639848809161
0.1787794574798947,-1.393414042575191,-1.5070835402379645,-0.11366949766277355,0.01435132068989452
15.420009473804935,4.269523919662199,-0.12591999684747876,-4.395443916509678,0.02201892725200036
